year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,ND,254900LTD432L5CHIZ48,,2,1,38015:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,254900OD9TDRYGWJ0N48,,2,1,38053:1,0,1,0,0,0,0.0,100.0,0.0,national
2025,ND,254900P7WLDQD9IUL038,,5,1,38035:1,0,0,1,0,0,0.0,0.0,100.0,national
2025,ND,254900TTZ395IC926125,,1,1,38015:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,254900UFC85SQD8XYU52,,1,1,38015:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,254900XA5WVWGS9RET72,,1,1,38015:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,254900YA1AQXNM8QVZ06,,1,1,38053:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,254900YPPMV9UM5FUW09,,1,1,38003:1,0,0,1,0,0,0.0,0.0,100.0,national
2025,ND,54930002ZF7XTZGVKY26,,1,1,38015:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,5493001YIUWLFRXQUO81,,1,1,38015:1,0,1,0,0,0,0.0,100.0,0.0,national
2025,ND,5493002QRULT2T40BH09,,1,1,38015:1,0,0,1,0,0,0.0,0.0,100.0,national
2025,ND,5493002WVA17MT4UFH84,,1,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,54930032OCUOR526IR93,,1,1,38017:1,0,1,0,0,0,0.0,100.0,0.0,national
2025,ND,549300337GB2P1WP7003,,1,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,54930034MNPILHP25H80,,3,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,54930039IUN6515TBG78,,1,1,38089:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,5493004AS1SPBQOFDR49,,1,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,5493004O4O6HBJZIXH92,,1,1,38035:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,5493006VAGP3GQ8FJT49,,2,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,5493008NWHQT1R22C024,,2,1,38053:1,0,1,0,0,0,0.0,100.0,0.0,national
2025,ND,5493008ZTV4S0W9DCX64,,2,1,38105:1,0,0,1,0,0,0.0,0.0,100.0,national
2025,ND,5493009D2COWW65B8673,,1,1,38089:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300ASFUWYQO0RW077,,1,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300BEFX6JRSCS5N78,,1,1,38061:1,0,1,0,0,0,0.0,100.0,0.0,national
2025,ND,549300DNWSJUNAWUM003,,1,1,38059:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300EFCZM6KD6B8K69,,1,1,38105:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300EKFFG3BU8DNX74,,2,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300EWGL0JGA62YY67,,1,1,38105:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300F6Y1YO2YXN6135,,1,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300FKWBMLIMGZ7Q40,,1,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300FSZH0FMQ1T8Y90,,1,1,38035:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300G6F5FVAHSGKU13,,1,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300GTVXJ2PGXNLM73,,1,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300IFOE4SCP384147,,1,1,38017:1,0,1,0,0,0,0.0,100.0,0.0,national
2025,ND,549300IJ5M3CD2DPIX47,,1,1,38077:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300IQ5NY7CSJLZW53,,1,1,38077:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300J61UYIFWNCZS06,,1,1,38077:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300LZLYU85WF65870,,1,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300MCIFZSDHUT8X63,,1,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300NJVKCDJA5YC939,,1,1,38077:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300NWBS6MQJX15N44,,1,1,38017:1,0,0,1,0,0,0.0,0.0,100.0,national
2025,ND,549300PBTV7FCWLSMM53,,4,1,38089:1,0,0,1,0,0,0.0,0.0,100.0,national
2025,ND,549300PKEQ3Q9S0IXW76,,2,1,38081:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300QWJ3UDIX8KBP64,,1,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300RBJCM5B02O5U05,,1,1,38077:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300REHZOIYMHDPI61,,1,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300S8SHBRCI7UU819,,2,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300SQKZC6HESYGO25,,1,1,38095:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300T61O0X0RJMQ375,,1,1,38105:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300T7AIY7RU1YDP31,,1,1,38057:1,0,0,1,0,0,0.0,0.0,100.0,national
2025,ND,549300T7HRS5DVBUPQ06,,2,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300T9P3WXNMXX0I34,,2,1,38103:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300UDBUNBNEKR8J69,,1,1,38035:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300UF3FPC7U6RFC59,,2,1,38097:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300UXY7OP0IC38293,,1,1,38089:1,0,1,0,0,0,0.0,100.0,0.0,national
2025,ND,549300V3N91EH05UWL23,,1,1,38035:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300VHBALPLHRR4080,,1,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300VVH8HHFMWL8536,,1,1,38101:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300WW4OBT30G5DK23,,1,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300XCVBRR56D08F03,,18,1,38035:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300Y7HCU10KIRLG30,,1,1,38049:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300ZCR1XCLNEEI724,,2,1,38003:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,549300ZS1TR1B4LHX377,,1,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,984500P059VACEAAFA22,,2,1,38101:1,0,0,1,0,0,0.0,0.0,100.0,national
2025,ND,COOWI3L2W9TPYR3WJX37,,1,1,38015:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,IWRZQFYIRJ0IMURZBB68,,1,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,LDVFX8JEECFFE8HRWA73,,3,1,38101:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,Q107R4XFOZ6F6K73C488,,1,1,38017:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,QFROUN1UWUYU0DVIWD51,,2,1,38039:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,ND,WKN6AF1FCL7BBYGTGI83,,2,1,38093:1,1,0,0,0,0,100.0,0.0,0.0,national
