year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,VA,2549005FUF02T1IFCA22,,15,10,51125:2; 51041:2; 51005:1; 51087:1; 51107:1,10,0,0,0,0,100.0,0.0,0.0,national
2025,VA,254900HO9WPE4LTLQU96,,20,10,51033:1; 51810:1; 51550:1; 51019:1; 51199:1,1,4,5,0,0,10.0,40.0,50.0,national
2025,VA,5493002YXAOJOQPEGS38,,18,10,51700:4; 51650:3; 51740:1; 51550:1; 51760:1,1,9,0,0,0,10.0,90.0,0.0,national
2025,VA,5493004XJV6Y8XQYPX87,,25,10,51001:2; 51065:1; 51800:1; 51177:1; 51760:1,10,0,0,0,0,100.0,0.0,0.0,national
2025,VA,5493008SP1FN4D81IS17,,12,10,51810:3; 51059:2; 51550:1; 51165:1; 51127:1,10,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300AEULLVYD8L9B04,,10,10,51013:7; 51059:2; 51153:1,10,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300AN5V81GRYDJ823,,20,10,51059:3; 51107:3; 51179:2; 51041:1; 51153:1,10,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300BHPLBG0CXKTL06,,15,10,51153:2; 51059:1; 51107:1; 51670:1; 51157:1,10,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300IKS3MMB5YK6T18,,14,10,51059:3; 51191:1; 51540:1; 51510:1; 51087:1,10,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300MQEDQYDJR8CP22,,17,10,51760:5; 51087:2; 51670:1; 51059:1; 51710:1,10,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300YUWQTVWWH3TM22,,10,10,51059:4; 51153:2; 51510:2; 51179:1; 51013:1,10,0,0,0,0,100.0,0.0,0.0,national
2025,VA,254900BBWJ82FQDQ6823,,24,9,51121:1; 51760:1; 51820:1; 51620:1; 51790:1,9,0,0,0,0,100.0,0.0,0.0,national
